date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2021-03-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123310356889835,-0.0184944444597662,1.0,5.0,2021-03-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122372790594821,-0.0183538572541844,1.0,5.0,2021-03-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343320128360516,-0.0514525424576551,1.0,5.0,2021-03-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056836813557335,0.008525315481763,1.0,5.0,2021-03-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464723494431295,0.0695958321597971,1.0,5.0,2021-03-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641430906820279,0.0959188367790581,1.0,5.0,2021-03-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097319521543605,0.1449511084495595,1.0,5.0,2021-03-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960125281253811,0.1430312667231419,1.0,5.0,2021-03-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094757048148442,0.141186078727647,1.0,5.0,2021-03-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117278335702704,0.1660401306214222,1.0,5.0,2021-03-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166351260529285,0.1731892663585582,1.0,5.0,2021-03-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300654825130897,0.1926599782958716,1.0,5.0,2021-03-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634777660302083,0.0949299373690904,1.0,5.0,2021-03-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803827961148383,0.1199932641712906,1.0,5.0,2021-03-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795501243630563,0.1187620563504077,1.0,5.0,2021-03-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787429039097201,0.1175681326385225,1.0,5.0,2021-03-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350920788974927,0.1999093400084321,1.0,5.0,2021-03-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938927411413442,0.1399152293170099,1.0,5.0,2021-03-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678553636902807,0.1014330123682999,1.0,5.0,2021-03-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059034305277018,0.157532263068386,1.0,5.0,2021-03-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306782441540252,0.193544847205908,1.0,5.0,2021-03-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286393010424233,0.1905992651278697,1.0,5.0,2021-03-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266932378777213,0.1877846574986225,1.0,5.0,2021-03-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734243696112118,0.1096933835413726,1.0,5.0,2021-03-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038999629116634,0.1546002607359246,1.0,5.0,2021-03-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084534102310413,0.1612600462175956,1.0,5.0,2021-03-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630537701247947,0.239817677215301,1.0,5.0,2021-04-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598563339673429,0.2352921913619805,1.0,5.0,2021-04-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568404163427735,0.2310142432463185,1.0,5.0,2021-04-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539894616943602,0.2269620555796836,1.0,5.0,2021-04-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361868036209351,0.2014852843958763,1.0,5.0,2021-04-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287047451022419,0.1906938632617782,1.0,5.0,2021-04-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151813750411676,0.2238643172646232,1.0,5.0,2021-04-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546524228127579,0.2279050586545174,1.0,5.0,2021-04-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586251194851864,0.2335468577122512,1.0,5.0,2021-04-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558694860210803,0.2296351090350561,1.0,5.0,2021-04-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532530152001715,0.2259140270037536,1.0,5.0,2021-04-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452847946563154,0.2145415426326641,1.0,5.0,2021-04-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149557880312515,0.2206476679203793,1.0,5.0,2021-04-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388614549793288,0.2053312603842762,1.0,5.0,2021-04-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472675207956579,0.2173769227263417,1.0,5.0,2021-04-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528886856790068,0.2253953602479863,1.0,5.0,2021-04-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505285363087159,0.2220323209498547,1.0,5.0,2021-04-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482746886336979,0.2188158137135752,1.0,5.0,2021-04-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2021-04-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121049832332921,0.1796052481935396,1.0,5.0,2021-04-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
